"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test-Case-4 & 5: Verify Sign-Up button visibility and navigation.","5064","test_signup_button_redirection","tests","Wed Jun 25 00:31:39 IST 2025","passed","Wed Jun 25 00:31:45 IST 2025","","test_home","",""
"Test-Case-2: Verify the title of the webpage.","1352","test_homepage_title","tests","Wed Jun 25 00:31:22 IST 2025","passed","Wed Jun 25 00:31:23 IST 2025","","test_home","",""
"Test-Case-9: Validate that the Dobby Assistant is present on the page.","11401","test_dobby_assistant_visible","tests","Wed Jun 25 00:31:57 IST 2025","passed","Wed Jun 25 00:32:08 IST 2025","","test_home","",""
"Test-Case-1: Verify that https://www.guvi.in loads successfully.","1745","test_valid_url_load","tests","Wed Jun 25 00:31:15 IST 2025","passed","Wed Jun 25 00:31:16 IST 2025","","test_home","",""
"Test-Case-6: Verify login with valid credentials.","4877","test_valid_login","tests","Wed Jun 25 00:32:14 IST 2025","passed","Wed Jun 25 00:32:19 IST 2025","","test_login","",""
"Test-Case-10: Validate logout functionality.","5997","test_logout","tests","Wed Jun 25 00:32:35 IST 2025","passed","Wed Jun 25 00:32:41 IST 2025","","test_login","",""
"Test-Case-7: Verify error for invalid login.","4429","test_invalid_login","tests","Wed Jun 25 00:32:25 IST 2025","passed","Wed Jun 25 00:32:29 IST 2025","","test_login","",""
"Test-Case-8: Validate menu items like 'Courses', 'LIVE Classes', and 'Practice' are visible.","1289","test_main_menu_items","tests","Wed Jun 25 00:31:50 IST 2025","passed","Wed Jun 25 00:31:51 IST 2025","","test_home","",""
"Test-Case-3: Verify visibility and clickability of the Login button.","5317","test_login_button_visibility_and_click","tests","Wed Jun 25 00:31:29 IST 2025","passed","Wed Jun 25 00:31:34 IST 2025","","test_home","",""
